,idnr,country,repbas,closdate,closdate_year,accpra,months,unit,currency,exchrate,exchrate2,fias,ifas,tfas,ofas,cuas,stok,debt,ocas,cash,toas,shfd,capi,osfd,ncli,ltdb,oncl,prov,culi,loan,cred,ocli,tshf,wkca,ncas,enva,empl,opre,turn,cost,gros,oope,oppl,fire,fiex,fipl,plbt,taxa,plat,exre,exex,extr,pl,expt,mate,staf,depr,inte,rd,cf,av,ebit,ebta,rshf,rcem,rtas,cfop,prma,grma,etma,ebma,nat,ic,stot,coll,crpe,exop,curr,liqr,shlq,solr,gear,ppe,tpe,sct,ace,sfpe,wcpe,tape,compcat,idnr,accnr,ofnbr,name,name_nat,address,address_nat,zipcode,city,city_nat,region,region_nat,country,cntrycde,phone,fax,email,lstatus,statusdate,statusdate_year,type,dateinc,dateinc_year,quoted,repbas_header,consol,typacc,lastyear,numyears,updnum,ipsource,indepind,compcat,trdesen,tradedes,pgid,pgname,pgdesc,pgsize,statusdate_char,dateinc_char,name_short
41,DE7070184256,GERMANY,Unconsolidated data,2011-12-31,2011.0,Local GAAP,12.0,3.0,EUR,1.293899894,1.0,379168670.0,12940650.0,99362640.0,266865380.0,194363802.0,32978948.0,70527991.0,90856863.0,9932721.0,573532472.0,130744303.0,90002440.0,40741863.0,359885170.0,230987000.0,128898170.0,128898170.0,82902999.0,0.0,40113756.0,42789243.0,573532472.0,63393183.0,111460803.0,,1531.0,917177195.0,890849160.0,,,,-32177889.0,11038512.0,12814883.0,-1776371.0,-33954260.0,2428297.0,-36382557.0,776476.0,,776476.0,-35606081.0,,718602611.0,77006150.0,19623216.0,11964097.0,,-15982864.0,75415680.0,-32177889.0,-12554673.0,-25.97,-4.48,-5.92,-1.74,-3.7,,-1.37,-3.51,1.87,-2.69,27.81,28.0,16.0,,2.34,1.95,0.36,22.8,275.26,-22.0,599.0,8.4,50.0,85.0,41.0,375.0,VERY LARGE,DE7070184256,DE7070184256U,HRB 107829 (Stuttgart),FRIESLANDCAMPINA GERMANY GMBH,FRIESLANDCAMPINA GERMANY GMBH,WIMPFENER STR. 125,WIMPFENER STR. 125,74078,HEILBRONN,HEILBRONN,Heilbronn,Heilbronn,GERMANY,DE,+49 7131 489 0,+49 7131 489 300,debitoren@frieslandcampina.com,Active,,,Limited liability company - GmbH,2000-01-03,2000.0,No,Unconsolidated data,U1,Unconsolidated,2016.0,10.0,2942.0,Creditreform Germany,D,VERY LARGE,,Eingetragener Gegenstand:An- und Verkauf und Verarbeitung von Milch und Milcherzeugnissen sowie aller Produkte der Ernhrungswirtschaft. Laut Handelsregister vom 20.12.2002 erweitert um: Die Gesellschaft kann insbesondere andere Unternehmen gleicher oder verwandter Art im In- und Ausland grnden  erwerben  pachten und sich an ihnen beteiligen und solche Unternehmen leiten oder sich auf die Verwaltung der Beteiligung beschrnken. Sie kann ihren Betrieb ganz oder teilweis in verbundene Unternehmen ausgliedern  Unternehmensvertrge abschlieen und Niederlassungen errichten.,10501,1050 VL,Manufacture of dairy products (Very Large Companies),1394.0,,03/01/2000,FRICAMP GERMANY GMBH
42,DE7070184256,GERMANY,Unconsolidated data,2012-12-31,2012.0,Local GAAP,12.0,3.0,EUR,1.319399953,1.0,361507711.0,10634176.0,97008026.0,253865508.0,214954481.0,26808344.0,76355472.0,111790665.0,4706779.0,576462192.0,122680240.0,90002440.0,32677800.0,373706956.0,230986527.0,142720429.0,142720429.0,80074997.0,0.0,42047344.0,38027653.0,576462192.0,61116472.0,134879485.0,,1510.0,884606354.0,864537227.0,,,,-12347826.0,36485573.0,13849638.0,22635935.0,10288109.0,1867501.0,8420608.0,8365176.0,24430744.0,-16065568.0,-7644960.0,170000000.0,659706414.0,84007184.0,20358474.0,11891278.0,,12713514.0,110479476.0,-12347826.0,8010647.0,8.39,4.47,1.79,1.44,1.16,,0.91,-1.4,1.78,-1.04,33.0,31.0,17.0,19.22,2.68,2.35,0.33,21.28,304.62,7.0,586.0,9.5,56.0,81.0,40.0,382.0,VERY LARGE,DE7070184256,DE7070184256U,HRB 107829 (Stuttgart),FRIESLANDCAMPINA GERMANY GMBH,FRIESLANDCAMPINA GERMANY GMBH,WIMPFENER STR. 125,WIMPFENER STR. 125,74078,HEILBRONN,HEILBRONN,Heilbronn,Heilbronn,GERMANY,DE,+49 7131 489 0,+49 7131 489 300,debitoren@frieslandcampina.com,Active,,,Limited liability company - GmbH,2000-01-03,2000.0,No,Unconsolidated data,U1,Unconsolidated,2016.0,10.0,2942.0,Creditreform Germany,D,VERY LARGE,,Eingetragener Gegenstand:An- und Verkauf und Verarbeitung von Milch und Milcherzeugnissen sowie aller Produkte der Ernhrungswirtschaft. Laut Handelsregister vom 20.12.2002 erweitert um: Die Gesellschaft kann insbesondere andere Unternehmen gleicher oder verwandter Art im In- und Ausland grnden  erwerben  pachten und sich an ihnen beteiligen und solche Unternehmen leiten oder sich auf die Verwaltung der Beteiligung beschrnken. Sie kann ihren Betrieb ganz oder teilweis in verbundene Unternehmen ausgliedern  Unternehmensvertrge abschlieen und Niederlassungen errichten.,10501,1050 VL,Manufacture of dairy products (Very Large Companies),1394.0,,03/01/2000,FRICAMP GERMANY GMBH
43,DE7070184256,GERMANY,Unconsolidated data,2013-12-31,2013.0,Local GAAP,12.0,3.0,EUR,1.379099965,1.0,359180085.0,8727287.0,99063055.0,251389744.0,218751830.0,23023934.0,85640181.0,110087715.0,11206327.0,577931915.0,136118336.0,90002440.0,46115896.0,250040132.0,126505039.0,123535093.0,123535093.0,191773447.0,30604.0,45512765.0,146230078.0,577931915.0,63151350.0,26978383.0,,1442.0,921566132.0,894714616.0,,,,-4228682.0,29495904.0,16687697.0,12808206.0,8579524.0,1093910.0,7485615.0,7382509.0,,7382509.0,14868124.0,171000000.0,685266456.0,79374227.0,19724733.0,9131819.0,,34592858.0,124192813.0,-4228682.0,15496051.0,6.3,4.59,1.49,3.75,0.93,,1.68,-0.46,2.39,-0.46,40.03,33.0,18.0,18.56,1.14,1.02,0.54,23.55,183.72,6.0,639.0,8.61,55.0,94.0,44.0,401.0,VERY LARGE,DE7070184256,DE7070184256U,HRB 107829 (Stuttgart),FRIESLANDCAMPINA GERMANY GMBH,FRIESLANDCAMPINA GERMANY GMBH,WIMPFENER STR. 125,WIMPFENER STR. 125,74078,HEILBRONN,HEILBRONN,Heilbronn,Heilbronn,GERMANY,DE,+49 7131 489 0,+49 7131 489 300,debitoren@frieslandcampina.com,Active,,,Limited liability company - GmbH,2000-01-03,2000.0,No,Unconsolidated data,U1,Unconsolidated,2016.0,10.0,2942.0,Creditreform Germany,D,VERY LARGE,,Eingetragener Gegenstand:An- und Verkauf und Verarbeitung von Milch und Milcherzeugnissen sowie aller Produkte der Ernhrungswirtschaft. Laut Handelsregister vom 20.12.2002 erweitert um: Die Gesellschaft kann insbesondere andere Unternehmen gleicher oder verwandter Art im In- und Ausland grnden  erwerben  pachten und sich an ihnen beteiligen und solche Unternehmen leiten oder sich auf die Verwaltung der Beteiligung beschrnken. Sie kann ihren Betrieb ganz oder teilweis in verbundene Unternehmen ausgliedern  Unternehmensvertrge abschlieen und Niederlassungen errichten.,10501,1050 VL,Manufacture of dairy products (Very Large Companies),1394.0,,03/01/2000,FRICAMP GERMANY GMBH
44,DE7070184256,GERMANY,Unconsolidated data,2014-12-31,2014.0,Local GAAP,12.0,3.0,EUR,1.214100599,1.0,365689306.0,7024817.0,106324401.0,252340088.0,185389813.0,22385330.0,71364696.0,91639787.0,7333841.0,551079119.0,152227653.0,90002440.0,62225213.0,312153445.0,195000295.0,117153150.0,117153150.0,86698021.0,0.0,53171125.0,33526896.0,551079119.0,40578901.0,98691792.0,,1368.0,909949032.0,878597221.0,,,,3301687.0,25334123.0,10212502.0,15121622.0,18423309.0,2505024.0,15918285.0,233309.0,,233309.0,16151595.0,166000000.0,655470237.0,80732067.0,18688983.0,8598235.0,,34840577.0,126675903.0,3301687.0,21990670.0,12.1,5.82,3.34,3.83,2.03,,2.42,0.36,1.96,0.38,40.65,28.0,21.0,18.24,2.14,1.88,0.49,27.62,205.06,13.0,665.0,8.87,59.0,111.0,30.0,403.0,VERY LARGE,DE7070184256,DE7070184256U,HRB 107829 (Stuttgart),FRIESLANDCAMPINA GERMANY GMBH,FRIESLANDCAMPINA GERMANY GMBH,WIMPFENER STR. 125,WIMPFENER STR. 125,74078,HEILBRONN,HEILBRONN,Heilbronn,Heilbronn,GERMANY,DE,+49 7131 489 0,+49 7131 489 300,debitoren@frieslandcampina.com,Active,,,Limited liability company - GmbH,2000-01-03,2000.0,No,Unconsolidated data,U1,Unconsolidated,2016.0,10.0,2942.0,Creditreform Germany,D,VERY LARGE,,Eingetragener Gegenstand:An- und Verkauf und Verarbeitung von Milch und Milcherzeugnissen sowie aller Produkte der Ernhrungswirtschaft. Laut Handelsregister vom 20.12.2002 erweitert um: Die Gesellschaft kann insbesondere andere Unternehmen gleicher oder verwandter Art im In- und Ausland grnden  erwerben  pachten und sich an ihnen beteiligen und solche Unternehmen leiten oder sich auf die Verwaltung der Beteiligung beschrnken. Sie kann ihren Betrieb ganz oder teilweis in verbundene Unternehmen ausgliedern  Unternehmensvertrge abschlieen und Niederlassungen errichten.,10501,1050 VL,Manufacture of dairy products (Very Large Companies),1394.0,,03/01/2000,FRICAMP GERMANY GMBH
45,DE7070184256,GERMANY,Unconsolidated data,2015-12-31,2015.0,Local GAAP,12.0,3.0,EUR,1.088699937,1.0,364286091.0,6734928.0,105211075.0,252340088.0,189360089.0,24303092.0,86328204.0,78728792.0,1255398.0,553646180.0,139540500.0,90002440.0,49538060.0,302872991.0,175869000.0,127003991.0,127003991.0,111232689.0,0.0,57061104.0,54171585.0,553646180.0,53570192.0,78127400.0,,1372.0,913255146.0,892614504.0,,,,-23363398.0,32630956.0,9773407.0,22857549.0,-505849.0,12139026.0,-12644876.0,,,,-12644876.0,144000000.0,637155629.0,88740228.0,18813419.0,8017811.0,,6168543.0,115065608.0,-23363398.0,-4549980.0,-0.36,1.7,-0.09,0.68,-0.06,,-0.5,-2.56,2.06,-2.91,37.58,34.0,22.0,15.77,1.7,1.48,0.46,25.2,217.05,0.0,666.0,9.72,65.0,102.0,39.0,404.0,VERY LARGE,DE7070184256,DE7070184256U,HRB 107829 (Stuttgart),FRIESLANDCAMPINA GERMANY GMBH,FRIESLANDCAMPINA GERMANY GMBH,WIMPFENER STR. 125,WIMPFENER STR. 125,74078,HEILBRONN,HEILBRONN,Heilbronn,Heilbronn,GERMANY,DE,+49 7131 489 0,+49 7131 489 300,debitoren@frieslandcampina.com,Active,,,Limited liability company - GmbH,2000-01-03,2000.0,No,Unconsolidated data,U1,Unconsolidated,2016.0,10.0,2942.0,Creditreform Germany,D,VERY LARGE,,Eingetragener Gegenstand:An- und Verkauf und Verarbeitung von Milch und Milcherzeugnissen sowie aller Produkte der Ernhrungswirtschaft. Laut Handelsregister vom 20.12.2002 erweitert um: Die Gesellschaft kann insbesondere andere Unternehmen gleicher oder verwandter Art im In- und Ausland grnden  erwerben  pachten und sich an ihnen beteiligen und solche Unternehmen leiten oder sich auf die Verwaltung der Beteiligung beschrnken. Sie kann ihren Betrieb ganz oder teilweis in verbundene Unternehmen ausgliedern  Unternehmensvertrge abschlieen und Niederlassungen errichten.,10501,1050 VL,Manufacture of dairy products (Very Large Companies),1394.0,,03/01/2000,FRICAMP GERMANY GMBH
46,DE7070184256,GERMANY,Unconsolidated data,2016-12-31,2016.0,Local GAAP,12.0,3.0,EUR,1.05409956,1.0,302199970.0,5337165.0,106748153.0,190114652.0,247266150.0,25941577.0,98376927.0,122947646.0,2723559.0,549466120.0,123902384.0,90002440.0,33899944.0,134021212.0,705000.0,133316212.0,133316212.0,291542524.0,17118.0,62037352.0,229488054.0,549466120.0,62281152.0,-44276374.0,,1335.0,968769360.0,960176572.0,,,,-15935943.0,48388492.0,41447958.0,6940534.0,-8995409.0,6600429.0,-15595838.0,,,,-15595838.0,153000000.0,692249215.0,83214813.0,20734683.0,5646336.0,,5138845.0,100600423.0,-15935943.0,4798740.0,-7.26,-1.3,-1.64,0.53,-0.93,,0.5,-1.65,3.76,-2.82,37.34,37.0,23.0,15.79,0.85,0.76,0.92,22.55,108.18,-7.0,726.0,8.59,62.0,93.0,47.0,412.0,VERY LARGE,DE7070184256,DE7070184256U,HRB 107829 (Stuttgart),FRIESLANDCAMPINA GERMANY GMBH,FRIESLANDCAMPINA GERMANY GMBH,WIMPFENER STR. 125,WIMPFENER STR. 125,74078,HEILBRONN,HEILBRONN,Heilbronn,Heilbronn,GERMANY,DE,+49 7131 489 0,+49 7131 489 300,debitoren@frieslandcampina.com,Active,,,Limited liability company - GmbH,2000-01-03,2000.0,No,Unconsolidated data,U1,Unconsolidated,2016.0,10.0,2942.0,Creditreform Germany,D,VERY LARGE,,Eingetragener Gegenstand:An- und Verkauf und Verarbeitung von Milch und Milcherzeugnissen sowie aller Produkte der Ernhrungswirtschaft. Laut Handelsregister vom 20.12.2002 erweitert um: Die Gesellschaft kann insbesondere andere Unternehmen gleicher oder verwandter Art im In- und Ausland grnden  erwerben  pachten und sich an ihnen beteiligen und solche Unternehmen leiten oder sich auf die Verwaltung der Beteiligung beschrnken. Sie kann ihren Betrieb ganz oder teilweis in verbundene Unternehmen ausgliedern  Unternehmensvertrge abschlieen und Niederlassungen errichten.,10501,1050 VL,Manufacture of dairy products (Very Large Companies),1394.0,,03/01/2000,FRICAMP GERMANY GMBH
47,FR304202328,FRANCE,Unconsolidated data,2008-12-31,2008.0,Local GAAP,12.0,0.0,EUR,1.391699314,1.0,2595956.0,0.0,2378009.0,217947.0,23494675.0,3293976.0,9413667.0,10787032.0,2409158.0,26090634.0,6188628.0,500000.0,5688628.0,389753.0,0.0,389753.0,389753.0,19512251.0,174776.0,10294905.0,9042570.0,26090634.0,2412738.0,3982424.0,,137.0,92532020.0,84670636.0,,,,1648629.0,12496.0,52477.0,-39981.0,1608648.0,471208.0,1137440.0,198861.0,210883.0,-12022.0,1125417.0,0.0,73494240.0,5422717.0,215930.0,52477.0,,1341347.0,7287749.0,1648629.0,1864559.0,25.99,25.25,6.17,1.45,1.74,,2.02,1.78,14.07,31.42,28.09,37.0,40.0,0.0,1.2,1.04,15.88,23.72,9.12,12.0,675.0,5.86,40.0,45.0,18.0,190.0,VERY LARGE,FR304202328,FR304202328U,304202328,FRIESLANDCAMPINA CHEESE FRANCE,FRIESLANDCAMPINA CHEESE FRANCE,ZONE INDUSTRIELLE LA GANDONNE  246 RUE DES CANESTEU,ZONE INDUSTRIELLE LA GANDONNE  246 RUE DES CANESTEU,13300,SALON DE PROVENCE,SALON DE PROVENCE,Bouches-du-Rhone,Bouches-du-Rhne,FRANCE,FR,,,,Active,,,Limited company  simplified - SAS,1975-01-01,1975.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Ellisphere,D,VERY LARGE,,Dcoupe conditionnement vente de fromages hollandais et europens.,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,01/01/1975,FRICAMP CHEESE FRANCE
48,FR304202328,FRANCE,Unconsolidated data,2009-12-31,2009.0,Local GAAP,12.0,0.0,EUR,1.440600395,1.0,2517262.0,0.0,2287634.0,229628.0,16190670.0,3106767.0,9563266.0,3520637.0,679030.0,18707933.0,7191648.0,500000.0,6691648.0,370452.0,0.0,370452.0,370452.0,11145830.0,27299.0,9444358.0,1674173.0,18707932.0,3225675.0,5044840.0,,133.0,82098708.0,79605643.0,,,,1551106.0,921.0,36293.0,-35372.0,1515734.0,412018.0,1103716.0,49367.0,150059.0,-100692.0,1003020.0,0.0,63576132.0,5559988.0,273703.0,36293.0,,1276723.0,7285022.0,1551106.0,1824809.0,21.08,20.52,8.1,1.56,1.85,,2.22,1.89,10.86,42.74,26.43,42.0,41.0,0.0,1.45,1.17,19.41,38.44,5.53,11.0,617.0,6.77,42.0,54.0,24.0,141.0,VERY LARGE,FR304202328,FR304202328U,304202328,FRIESLANDCAMPINA CHEESE FRANCE,FRIESLANDCAMPINA CHEESE FRANCE,ZONE INDUSTRIELLE LA GANDONNE  246 RUE DES CANESTEU,ZONE INDUSTRIELLE LA GANDONNE  246 RUE DES CANESTEU,13300,SALON DE PROVENCE,SALON DE PROVENCE,Bouches-du-Rhone,Bouches-du-Rhne,FRANCE,FR,,,,Active,,,Limited company  simplified - SAS,1975-01-01,1975.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Ellisphere,D,VERY LARGE,,Dcoupe conditionnement vente de fromages hollandais et europens.,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,01/01/1975,FRICAMP CHEESE FRANCE
49,FR304202328,FRANCE,Unconsolidated data,2010-12-31,2010.0,Local GAAP,12.0,0.0,EUR,1.336898446,1.0,2581013.0,0.0,2339581.0,241432.0,19242490.0,2500994.0,10196047.0,6545449.0,1285573.0,21823507.0,7248495.0,500000.0,6748495.0,413579.0,0.0,413579.0,413579.0,14161432.0,65490.0,12276609.0,1819333.0,21823507.0,420432.0,5081058.0,,119.0,89724049.0,89723423.0,,,,1670574.0,772.0,38026.0,-37254.0,1633320.0,426432.0,1206888.0,24625.0,171641.0,-147016.0,1059867.0,0.0,70929741.0,5847720.0,279130.0,38026.0,,1338997.0,7651175.0,1670574.0,1949704.0,22.53,21.81,7.48,1.49,1.82,,2.17,1.86,11.71,43.93,35.88,41.0,49.0,0.0,1.36,1.18,17.53,33.21,6.61,14.0,754.0,6.52,49.0,61.0,4.0,183.0,VERY LARGE,FR304202328,FR304202328U,304202328,FRIESLANDCAMPINA CHEESE FRANCE,FRIESLANDCAMPINA CHEESE FRANCE,ZONE INDUSTRIELLE LA GANDONNE  246 RUE DES CANESTEU,ZONE INDUSTRIELLE LA GANDONNE  246 RUE DES CANESTEU,13300,SALON DE PROVENCE,SALON DE PROVENCE,Bouches-du-Rhone,Bouches-du-Rhne,FRANCE,FR,,,,Active,,,Limited company  simplified - SAS,1975-01-01,1975.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Ellisphere,D,VERY LARGE,,Dcoupe conditionnement vente de fromages hollandais et europens.,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,01/01/1975,FRICAMP CHEESE FRANCE
50,FR304202328,FRANCE,Unconsolidated data,2011-12-31,2011.0,Local GAAP,12.0,0.0,EUR,1.293899894,1.0,2529586.0,0.0,2276640.0,252946.0,17767494.0,2644609.0,10004172.0,5118713.0,1249162.0,20297081.0,7349781.0,500000.0,6849781.0,360267.0,0.0,360267.0,360267.0,12587030.0,26994.0,9971406.0,2588630.0,20297081.0,2677375.0,5180464.0,,119.0,89590750.0,89424871.0,,,,1004908.0,5959.0,36857.0,-30898.0,974010.0,258080.0,715930.0,26338.0,140985.0,-114647.0,601286.0,0.0,71711113.0,6096135.0,279635.0,36857.0,,880921.0,7271993.0,1004908.0,1284543.0,13.25,13.11,4.8,0.98,1.09,,1.43,1.12,11.62,27.27,33.88,40.0,40.0,0.0,1.41,1.2,20.4,36.21,5.27,8.0,753.0,6.8,51.0,62.0,22.0,171.0,VERY LARGE,FR304202328,FR304202328U,304202328,FRIESLANDCAMPINA CHEESE FRANCE,FRIESLANDCAMPINA CHEESE FRANCE,ZONE INDUSTRIELLE LA GANDONNE  246 RUE DES CANESTEU,ZONE INDUSTRIELLE LA GANDONNE  246 RUE DES CANESTEU,13300,SALON DE PROVENCE,SALON DE PROVENCE,Bouches-du-Rhone,Bouches-du-Rhne,FRANCE,FR,,,,Active,,,Limited company  simplified - SAS,1975-01-01,1975.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Ellisphere,D,VERY LARGE,,Dcoupe conditionnement vente de fromages hollandais et europens.,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,01/01/1975,FRICAMP CHEESE FRANCE
51,FR304202328,FRANCE,Unconsolidated data,2012-12-31,2012.0,Local GAAP,12.0,0.0,EUR,1.319399953,1.0,2505249.0,0.0,2249105.0,256144.0,20073670.0,3055080.0,10475414.0,6543176.0,1992181.0,22578919.0,4138368.0,500000.0,3638368.0,4281236.0,89430.0,4191806.0,4191806.0,14159315.0,0.0,11269439.0,2889876.0,22578919.0,2261055.0,5914355.0,,,90583883.0,90663694.0,,,,595374.0,908.0,35273.0,-34365.0,561009.0,93880.0,467129.0,820000.0,3897258.0,-3077258.0,-2610126.0,-8069898.0,73216441.0,5556664.0,252981.0,35273.0,,-2357145.0,3328672.0,595374.0,848355.0,13.56,7.08,2.49,-2.6,0.62,,0.94,0.66,10.76,16.88,29.65,42.0,45.0,-8.91,1.42,1.2,0.97,18.33,103.45,,,6.13,,,,,VERY LARGE,FR304202328,FR304202328U,304202328,FRIESLANDCAMPINA CHEESE FRANCE,FRIESLANDCAMPINA CHEESE FRANCE,ZONE INDUSTRIELLE LA GANDONNE  246 RUE DES CANESTEU,ZONE INDUSTRIELLE LA GANDONNE  246 RUE DES CANESTEU,13300,SALON DE PROVENCE,SALON DE PROVENCE,Bouches-du-Rhone,Bouches-du-Rhne,FRANCE,FR,,,,Active,,,Limited company  simplified - SAS,1975-01-01,1975.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Ellisphere,D,VERY LARGE,,Dcoupe conditionnement vente de fromages hollandais et europens.,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,01/01/1975,FRICAMP CHEESE FRANCE
52,FR304202328,FRANCE,Unconsolidated data,2013-12-31,2013.0,Local GAAP,12.0,0.0,EUR,1.379099965,1.0,2381753.0,0.0,2114520.0,267233.0,21783308.0,3883263.0,9719827.0,8180218.0,2070807.0,24165062.0,6432409.0,500000.0,5932409.0,1237641.0,0.0,1237641.0,1237641.0,16495013.0,24765.0,13972227.0,2498021.0,24165062.0,-369137.0,5288295.0,,75.0,85900234.0,85233957.0,,,,700666.0,0.0,31470.0,-31470.0,669196.0,0.0,669196.0,4745292.0,3120449.0,1624843.0,2294040.0,0.0,72549498.0,3689703.0,250195.0,31470.0,,2544235.0,6265408.0,700666.0,950861.0,10.4,9.14,2.77,2.96,0.78,,1.11,0.82,11.2,22.27,22.12,41.0,59.0,0.0,1.32,1.09,5.2,26.62,19.63,9.0,1145.0,4.3,49.0,86.0,-5.0,322.0,VERY LARGE,FR304202328,FR304202328U,304202328,FRIESLANDCAMPINA CHEESE FRANCE,FRIESLANDCAMPINA CHEESE FRANCE,ZONE INDUSTRIELLE LA GANDONNE  246 RUE DES CANESTEU,ZONE INDUSTRIELLE LA GANDONNE  246 RUE DES CANESTEU,13300,SALON DE PROVENCE,SALON DE PROVENCE,Bouches-du-Rhone,Bouches-du-Rhne,FRANCE,FR,,,,Active,,,Limited company  simplified - SAS,1975-01-01,1975.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Ellisphere,D,VERY LARGE,,Dcoupe conditionnement vente de fromages hollandais et europens.,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,01/01/1975,FRICAMP CHEESE FRANCE
53,FR304202328,FRANCE,Unconsolidated data,2014-12-31,2014.0,Local GAAP,12.0,0.0,EUR,1.214100599,1.0,3203392.0,0.0,2929031.0,274361.0,14943121.0,2332638.0,8590882.0,4019601.0,3394548.0,18146513.0,7192120.0,500000.0,6692120.0,197405.0,0.0,197405.0,197405.0,10756988.0,11318.0,8571885.0,2173785.0,18146513.0,2351635.0,4186133.0,,75.0,83236944.0,83008565.0,,,,806685.0,0.0,34980.0,-34980.0,771705.0,47253.0,724452.0,1104999.0,1069740.0,35259.0,759711.0,-2134226.0,69537802.0,3644989.0,284319.0,34980.0,,1044030.0,4771252.0,806685.0,1091004.0,10.73,10.92,4.25,1.25,0.93,,1.31,0.97,11.26,23.06,35.68,37.0,37.0,-2.56,1.39,1.17,36.43,39.63,2.9,10.0,1110.0,4.38,49.0,96.0,31.0,242.0,VERY LARGE,FR304202328,FR304202328U,304202328,FRIESLANDCAMPINA CHEESE FRANCE,FRIESLANDCAMPINA CHEESE FRANCE,ZONE INDUSTRIELLE LA GANDONNE  246 RUE DES CANESTEU,ZONE INDUSTRIELLE LA GANDONNE  246 RUE DES CANESTEU,13300,SALON DE PROVENCE,SALON DE PROVENCE,Bouches-du-Rhone,Bouches-du-Rhne,FRANCE,FR,,,,Active,,,Limited company  simplified - SAS,1975-01-01,1975.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Ellisphere,D,VERY LARGE,,Dcoupe conditionnement vente de fromages hollandais et europens.,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,01/01/1975,FRICAMP CHEESE FRANCE
54,FR304202328,FRANCE,Unconsolidated data,2015-12-31,2015.0,Local GAAP,12.0,0.0,EUR,1.088699937,1.0,3168968.0,0.0,2891410.0,277558.0,18667561.0,2886226.0,8087356.0,7693979.0,6755239.0,21836529.0,7838465.0,500000.0,7338465.0,237828.0,0.0,237828.0,237828.0,13760236.0,33716.0,11464555.0,2261965.0,21836530.0,-490973.0,4907325.0,,74.0,82206854.0,81965619.0,,,,1018306.0,0.0,30545.0,-30545.0,987761.0,303722.0,684039.0,62388.0,100079.0,-37694.0,646346.0,-3639689.0,67682551.0,3941759.0,302581.0,30545.0,,948927.0,5224953.0,1018306.0,1320887.0,12.6,12.61,4.52,1.15,1.2,,1.61,1.24,10.18,33.34,28.48,35.0,50.0,-4.43,1.36,1.15,32.96,35.9,3.46,13.0,1111.0,4.8,53.0,106.0,-7.0,295.0,VERY LARGE,FR304202328,FR304202328U,304202328,FRIESLANDCAMPINA CHEESE FRANCE,FRIESLANDCAMPINA CHEESE FRANCE,ZONE INDUSTRIELLE LA GANDONNE  246 RUE DES CANESTEU,ZONE INDUSTRIELLE LA GANDONNE  246 RUE DES CANESTEU,13300,SALON DE PROVENCE,SALON DE PROVENCE,Bouches-du-Rhone,Bouches-du-Rhne,FRANCE,FR,,,,Active,,,Limited company  simplified - SAS,1975-01-01,1975.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,Ellisphere,D,VERY LARGE,,Dcoupe conditionnement vente de fromages hollandais et europens.,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,01/01/1975,FRICAMP CHEESE FRANCE
